marker	target	nA	nB	wilcox.p	CLES	zA	zB	ZDiff	tissue	boxplot_data
CDKN2A_1029_ENSG00000147889	ZNF557_79230	6	6	0.0325404793288958	0.833333333333333	-0.2665	0.0655	-0.332	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	12,-1,1,0.06,0.06,0.065,0.1,0.16,-0.58,-0.49,-0.265,-0.23,-0.12;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411,-0.67,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2,0.06,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3,0.1,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ,0.06,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21,0.16,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1,0.07,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1CELL,-0.23,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL,-0.29,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13,-0.24,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4,-0.12,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5,-0.58,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1,-0.49,2
CDKN2A_1029_ENSG00000147889	ZNF574_64763	6	6	0.00757575757575758	0.916666666666667	-2.78	-1.59	-1.19	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	12,-4,-1,-2.66,-2.29,-1.59,-1.51,-1.5,-3.5,-3.12,-2.78,-2.4,-1.87;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411,-1.5,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2,-2.66,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3,-2.29,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ,-1.52,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21,-1.66,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1,-1.51,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1CELL,-2.4,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL,-2.69,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13,-3.5,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4,-1.87,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5,-2.87,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1,-3.12,2
CDKN2A_1029_ENSG00000147889	ZNF583_147949	6	6	0.0325404793288958	0.833333333333333	-0.2595	-0.047	-0.2125	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	12,-1,1,-0.16,-0.1,-0.05,0,0.1,-0.36,-0.36,-0.255,-0.12,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411,0.1,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2,-0.02,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3,-0.16,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ,-0.1,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21,0,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1,-0.08,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1CELL,-0.32,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL,-0.36,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13,-0.36,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4,0,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5,-0.12,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1,-0.19,2
CDKN2A_1029_ENSG00000147889	ZNF593_51042	6	6	0.0324675324675325	0.833333333333333	-0.5195	-0.181	-0.3385	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	12,-1,0,-0.35,-0.25,-0.18,-0.09,-0.03,-0.73,-0.62,-0.52,-0.45,-0.45;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411,-0.03,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2,-0.25,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3,-0.18,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ,-0.09,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21,-0.18,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1,-0.35,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1CELL,-0.73,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL,-0.02,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13,-0.62,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4,-0.45,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5,-0.58,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1,-0.46,2
CDKN2A_1029_ENSG00000147889	ZNF621_285268	6	6	0.0465367965367965	0.805555555555556	-0.5125	-0.243	-0.2695	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	12,-2,1,-0.44,-0.26,-0.245,0.02,0.18,-1.05,-0.71,-0.515,-0.23,-0.04;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411,0.02,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2,-0.23,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3,-0.44,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ,-0.26,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21,-0.26,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1,0.18,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1CELL,-0.23,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL,-1.05,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13,-0.56,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4,-0.04,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5,-0.71,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1,-0.47,2
CDKN2A_1029_ENSG00000147889	ZNF681_148213	6	6	0.0465367965367965	0.805555555555556	-0.697	-0.3215	-0.3755	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	12,-2,1,-0.66,-0.57,-0.32,0.06,0.16,-1.01,-0.88,-0.7,-0.56,-0.12;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411,-0.57,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2,-0.37,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3,0.06,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ,-0.66,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21,0.16,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1,-0.27,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1CELL,-0.62,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL,-0.12,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13,-1.01,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4,-0.78,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5,-0.88,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1,-0.56,2
CDKN2A_1029_ENSG00000147889	ZNF704_619279	6	6	0.00216450216450216	0.972222222222222	-0.539	-0.3255	-0.2135	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	12,-2,0,-0.5,-0.38,-0.325,-0.19,-0.16,-0.74,-0.74,-0.54,-0.52,-0.43;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411,-0.34,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2,-0.31,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3,-0.38,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ,-0.19,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21,-0.5,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1,-0.16,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1CELL,-0.43,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL,-0.55,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13,-1.2,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4,-0.53,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5,-0.74,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1,-0.52,2
CDKN2A_1029_ENSG00000147889	ZNF730_100129543	6	6	0.0465367965367965	0.805555555555556	-0.3705	-0.084	-0.2865	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	12,-1,1,-0.47,-0.17,-0.085,0.2,0.34,-0.42,-0.42,-0.37,-0.33,-0.33;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411,-0.47,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2,-0.1,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3,0.34,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ,-0.07,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21,0.2,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1,-0.17,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1CELL,-0.36,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL,-0.08,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13,-0.91,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4,-0.33,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5,-0.38,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1,-0.42,2
CDKN2A_1029_ENSG00000147889	ZNF750_79755	6	6	0.0465367965367965	0.805555555555556	-0.338	-0.0755	-0.2625	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	12,-1,0,-0.1,-0.1,-0.075,-0.05,-0.02,-0.57,-0.45,-0.335,-0.1,-0.01;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411,-0.08,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2,-0.02,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3,-0.05,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ,-0.07,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21,-0.33,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1,-0.1,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1CELL,-0.01,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL,-0.57,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13,-0.1,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4,-0.45,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5,-0.33,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1,-0.34,2
CDKN2A_1029_ENSG00000147889	ZNF778_197320	6	6	0.0465367965367965	0.805555555555556	-0.368	-0.075	-0.293	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	12,-1,1,-0.15,-0.15,-0.075,-0.04,0.11,-0.52,-0.43,-0.37,-0.33,-0.33;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411,-0.05,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2,-0.15,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3,-0.48,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ,-0.1,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21,-0.04,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1,0.11,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1CELL,-0.52,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL,-0.38,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13,-0.43,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4,-0.33,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5,-0.36,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1,-0.06,2
CDKN2A_1029_ENSG00000147889	ZNF80_7634	6	6	0.00216450216450216	0.972222222222222	-0.1755	0.0935	-0.269	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	12,-1,1,-0.01,0.06,0.095,0.14,0.14,-0.41,-0.24,-0.175,-0.05,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411,0.06,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2,-0.01,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3,0.12,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ,0.14,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21,0.28,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1,0.07,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1CELL,-0.41,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL,-0.24,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13,-0.17,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4,-0.05,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5,0,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1,-0.18,2
CDKN2A_1029_ENSG00000147889	ZNF878_729747	6	6	0.018520365295969	0.875	0.101	0.328	-0.227	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	12,-1,1,0.21,0.22,0.325,0.41,0.47,-0.04,-0.03,0.1,0.24,0.28;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411,0.37,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2,0.41,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3,0.47,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ,0.22,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21,0.21,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1,0.28,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1CELL,-0.03,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL,0.24,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13,0.03,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4,0.28,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5,-0.04,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1,0.17,2
CDKN2A_1029_ENSG00000147889	ZNF883_169834	6	6	0.00108225108225108	1	-0.119	0.1075	-0.2265	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	12,-1,1,0.01,0.1,0.105,0.29,0.32,-0.16,-0.14,-0.115,-0.07,-0.01;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411,0.1,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2,0.01,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3,0.29,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ,0.1,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21,0.32,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1,0.11,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1CELL,-0.14,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL,-0.16,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13,-0.07,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4,-0.01,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5,-0.1,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1,-0.13,2
CDKN2A_1029_ENSG00000147889	ZNF891_101060200	6	6	0.012987012987013	0.888888888888889	-0.085	0.262	-0.347	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	12,-1,1,0.06,0.18,0.265,0.27,0.27,-0.17,-0.15,-0.085,0.2,0.24;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411,0.18,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2,0.27,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3,0.61,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ,0.27,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21,0.06,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1,0.26,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1CELL,-0.11,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL,-0.17,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13,0.24,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4,-0.06,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5,0.2,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1,-0.15,2
CDKN2A_1029_ENSG00000147889	ZNF92_168374	6	6	0.0465367965367965	0.805555555555556	-0.128	0.01	-0.138	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	12,-1,1,-0.06,0,0.01,0.04,0.04,-0.57,-0.3,-0.125,-0.01,0.09;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411,-0.06,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2,0.04,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3,0.01,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ,0.01,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21,0.61,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1,0,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1CELL,0.09,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL,-0.01,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13,-0.57,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4,-0.05,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5,-0.3,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1,-0.2,2
CDKN2A_1029_ENSG00000147889	ZNF93_81931	6	6	0.0205627705627706	0.861111111111111	0.102	0.351	-0.249	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	12,-1,1,0.3,0.3,0.35,0.42,0.55,-0.2,-0.05,0.105,0.27,0.54;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411,0.42,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2,0.3,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3,0.55,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ,0.32,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21,0.3,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1,0.38,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1CELL,-0.2,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL,0.54,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13,0.27,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4,0.16,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5,0.05,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1,-0.05,2
CDKN2A_1029_ENSG00000147889	ZNHIT3_9326	6	6	0.0465367965367965	0.805555555555556	-1.8395	-1.173	-0.6665	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	12,-3,0,-1.68,-1.28,-1.175,-0.96,-0.7,-2.54,-2.21,-1.84,-1.33,-0.8;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411,-1.68,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2,-1.26,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3,-0.7,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ,-1.28,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21,-1.09,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1,-0.96,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1CELL,-1.48,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL,-1.33,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13,-2.2,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4,-0.8,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5,-2.21,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1,-2.54,2
CDKN2A_1029_ENSG00000147889	ZNHIT6_54680	6	6	0.0324675324675325	0.833333333333333	-1.635	-1.0475	-0.5875	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	12,-3,0,-1.68,-1.49,-1.05,-0.71,-0.44,-2.88,-2.61,-1.635,-1.28,-1.18;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411,-1.68,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2,-1.49,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3,-0.71,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ,-1.09,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21,-0.44,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1,-1.01,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1CELL,-1.8,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL,-1.28,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13,-2.88,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4,-1.18,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5,-2.61,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1,-1.47,2
CDKN2A_1029_ENSG00000147889	ZPBP_11055	6	6	0.012987012987013	0.888888888888889	-0.516	-0.1325	-0.3835	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	12,-1,1,-0.51,-0.29,-0.135,0.07,0.08,-0.62,-0.58,-0.515,-0.35,-0.27;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411,-0.1,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2,-0.29,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3,-0.51,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ,-0.17,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21,0.07,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1,0.08,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1CELL,-0.58,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL,-0.55,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13,-0.27,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4,-0.35,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5,-0.62,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1,-0.48,2
CDKN2A_1029_ENSG00000147889	ZSCAN2_54993	6	6	0.00216450216450216	0.972222222222222	-0.361	0.054	-0.415	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	12,-1,1,-0.26,-0.08,0.055,0.12,0.15,-0.83,-0.67,-0.36,-0.28,-0.09;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411,0.03,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2,0.08,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3,-0.26,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ,0.12,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21,0.15,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1,-0.08,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1CELL,-0.09,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL,-0.83,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13,-0.28,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4,-0.39,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5,-0.33,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1,-0.67,2
CDKN2A_1029_ENSG00000147889	ZWILCH_55055	6	6	0.00108225108225108	1	-1.157	-0.454	-0.703	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	12,-2,1,-0.73,-0.66,-0.45,-0.22,0.03,-1.78,-1.49,-1.155,-1,-0.97;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MV411,-0.66,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML2,-0.73,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML3,-0.42,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,P31FUJ,-0.22,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PL21,0.03,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SKM1,-0.48,0;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,EOL1CELL,-1,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HEL,-0.97,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,MOLM13,-1.78,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,NB4,-1.27,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,OCIAML5,-1.04,2;HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,THP1,-1.49,2
